,Usuario,Tweet
4892,tanometralleta,RT @GFrondizi: Sigo con @horaciorlarreta Me dicen q Luciano dolber dueño de la agencia @dinamarcapr y @elcancillercom que cobran por pagar…
4893,celestino_arq,RT @Kamui_DoUrden: Spoiler: Se baja antes a pedido de Larreta
4894,AnaRiomares,@Mario83024037 ASÍ NOLos peronistas K y Larreta pagan su campaña política con la plata que paga el pueblo trabajad… https://t.co/gHOMXTddrR
4895,HoracioPrac,RT @culpadeduhalde: Larreta acaba de dar de baja su candidatura porque un Raúl de Twitter dice que no puede ser presidente porque dos tipos…
4896,AnaMaraNaya2,"RT @Ojo_Kritico: 🔴Pato Bullrich ""Horacio debe tomar la decisión de usar las Taser. El gobierno siempre va a decir que no. Hay un fallo de l…"
4897,danvel57,@KarinaLMariani El peronismo es la caricatura del fascismo y Larreta es la caricatura del peronismo. Más berreta imposible.
4898,ContadorLoCane,RT @RAMIROMARRA: Los feriados de carnaval son un exceso al ocio inventandos por los kirchneristas  y complementados por Larreta financiando…
4899,matahola,"@Librepublicanos Si Larreta gana las PASO, van a jugarle en contra? Seamos claros."
4900,GustavoPeirano1,RT @JuanC88447328: TAMPOCO DE LUCAS ASESINADO POR LA POLICÍA INÚTIL COBARDE Y CORRUPTA DE LA CIUDAD AUTÓNOMA QUE CUMPLE ÓRDENES DE HORACIO…
4901,Alfred0Leuc0,"Se despintó un toque pero el disfraz del guason le quedaba 10 puntos, vamos Presidente Horacio LarretaNo a los ca… https://t.co/oZ5mMiBaVL"
4902,javierLibertar2,@castorcitten Muy falopa Morales y Larreta. https://t.co/pu0BS3fdVX
4903,GustavoPeirano1,"RT @Gabriel59ok1: MACRI,VIDAL Y LARRETA,BULLRICH,MAGNETTO, TIENEN MONTADO  TODO UN APARATO DE INTELIGENCIA DE ESCUCHAS ILEGALES QUE LO USAN…"
4904,del_finca,"@McKennaSG1 @BirmajerOk Y Larreta ? se hace el sordo, es peronista o quiere perder?"
4905,natikuphal,RT @culpadeduhalde: @natikuphal @WolffWaldo Waldo estaba en el PRO junto a Larreta (fundador del partido hace 20 años!) muchos años antes d…
4906,GustavoPeirano1,RT @DanCarlThomas1: Leopoldo Moreau acusó a la inepta y maldita Policía de la Ciudad de hacer «desaparecer» al agente Arshak Karhanyan Tam…
4907,BertieTheBrain,"@MacaAfri @FelipeMiguelBA @Palmeoficial Lo dice quien va a votar a Larreta, jajaja pobre idiota!"
4908,GustavoPeirano1,RT @militante_bien: Crónica dice q Constitución es tierra de nadie.Quién es el intendente de Constitución?No me van a decir q es un bar…
4909,CesarRodriges13,RT @RAMIROMARRA: Los feriados de carnaval son un exceso al ocio inventandos por los kirchneristas  y complementados por Larreta financiando…
4910,GustavoPeirano1,LOS CRIMENES...DECACHAFAZ LARRETA https://t.co/YM0Kgg38Pk
4911,NeverCommie,Un voto a Larreta es un voto a Bicibandido. https://t.co/LLS2Qz3Hiv
4912,UyemasClaudio,RT @GustavoPeirano1: Y AHORA...OTRA MUERTE MAS EN LA CABA FEMICIDIO EN LA 1 11 14  DE BARRACAS EN LA CABA ASESINADA DE 2 TIROS EN EL PECHO…
4913,juanma8422,"RT @Gabriel59ok1: MACRI,VIDAL,LARRETA,BULLRICH,SANTILLI Y RITONDO. APELAN A LA IGNORANCIA DE LA GENTE A LA FALTA DE MEMORIA. SON LOS MISMOS…"
4914,lua1947,@NicoRoibas Lo importante es que Larreta va a cerrar la grieta...
4915,GustavoPeirano1,RT @AgenciadelP: Leopoldo Moreau acusó a la Policía de Larreta por la desaparición del agente Karhanyan https://t.co/kwx6WYd0bp
4916,Silvinagaliana6,"RT @Ojo_Kritico: 🔴Pato Bullrich ""Horacio debe tomar la decisión de usar las Taser. El gobierno siempre va a decir que no. Hay un fallo de l…"
4917,GustavoSdelRojo,"RT @HaydeeA241248: Larreta, su mujer, el EMBAJADOR de EE.UU Stanley y Morales en el Carnaval de Jujuy. ¿Les queda claro en qué equipo juega…"
4918,silviadianallur,"Larreta se lanza, Vidal inaugura oficinas, Bullrich se endurece y Macri vacaciona | Elecciones presidenciales 2023… https://t.co/Eo9S4C1lNw"
4919,OBerretta,RT @GFrondizi: Sigo con @horaciorlarreta Me dicen q Luciano dolber dueño de la agencia @dinamarcapr y @elcancillercom que cobran por pagar…
4920,argentinagreat,RT @Santiago_Oria: Murga canta una oda a Perón y llama a dar la vida por Perón. Financiado con tu ABL por decisión del gobierno de Larreta.…
4921,IglemigMaria,"RT @Albertovite0131: Corso de Boedo,todas las murgas cantando contra el pelado Larreta,y 25 mil personas aplaudiendo https://t.co/yoMw5k7Ttz"
4922,JavierReboredo2,"RT @DiegoFlo17: Están haciendo una campaña de ""humanización"" de Rodríguez Larreta. Lo pasean por todo el país, lo disfrazan de humano y lo…"
4923,panunga,RT @AndradaCarlos8: Bullrich t lo dice ellos Manejan el Poder Judicial.Pepin sigue Prófugo de Interpol y está en Uruguay  con Rosenkrantz.…
4924,Marcelo76699919,"@Winston_Dunhill Señor Larreta,si quiere hacer campaña, tómese licencia sin goce de sueldo."
4925,GustavoPeirano1,"RT @marcelopueIIaok: Larreta no soluciona ni uno de los problemas que tiene CABA, su policía es un desastre, los hospitales se caen a pedaz…"
4926,OscarMe38762860,"RT @capcentral: Si votas a Larreta o Santilli, también votas a Florencia Arrieto quien quizo culpar a @PatoBullrich x las muertes de Maldon…"
4927,BertieTheBrain,"@FelipeMiguelBA Ustedes son unos INUTILES!!!!Siendo gobierno, dejaron que los simios tiren 14 toneladas de piedras… https://t.co/8ulYZlQez0"
4928,UnForastero5,@WolffWaldo Waldo sorete chupapijas de masa y larreta
4929,nachobiga,"@maRIOrioRDA El fenómeno bullrich va a hacer a parecer a Larreta incómodo , tomando discursos que no va parecerles propios."
4930,ChristianBonny,RT @GFrondizi: Sigo con @horaciorlarreta Me dicen q Luciano dolber dueño de la agencia @dinamarcapr y @elcancillercom que cobran por pagar…
4931,Jacki13253805,"RT @Gabriel59ok1: MACRI,VIDAL,LARRETA,BULLRICH,SANTILLI Y RITONDO. APELAN A LA IGNORANCIA DE LA GENTE A LA FALTA DE MEMORIA. SON LOS MISMOS…"
4932,SebastiAyala7,@infobae Larreta hijo de puta. Aguante Patricia 👏🏼
4933,GustavoPeirano1,CACHAFAZ LARRETA Y EL OTRO VICIO QUE TIENE COMO BUEN MACRISTA (EL PRIMERO ES ROBAR Y HACER NEGOCIOS)COPTAR PELOTUD… https://t.co/ga8yQ69s00
4934,DoctorTarufetti,RT @tobillosdepapel: Mientras tanto Larreta… https://t.co/HmCPTFMt62
4935,lilygabass,"RT @marcelogioffre: En un acto organizado por el Gobierno de la Ciudad, según parecería indicar el cartel, canta la murga a favor de Cristi…"
4936,JuncalLola,RT @GFrondizi: Macri espera q este viernes larreta se candidatee para postularse después y dejarlo en ridículoContinuará....
4937,jafox958,RT @fabioferrer: Autopista de bicicletas Horacio Rodríguez Larreta (@horaciorlarreta). Le sacaron 3 carriles a Libertador para una bicisend…
4938,panunga,"RT @BuccinoMariana: EN LA CIUDAD MAS SEGURA DE SUDAMERICA OTRO ASESINATO. EN CHACARITA LOS VECINOS EN @C5N, DONDE SE PUEDE HABLAR, DICEN QU…"
4939,lilygabass,RT @LANACION: Ricardo López Murphy estalló contra los corsos y le pidió a Horacio Rodríguez Larreta que los deje de financiar: “Son utiliza…
4940,Loka99150667,"RT @BirmajerOk: Domingo pasado, en avenida Corrientes, en medio de un corso misérrimo, escucho a una murga llamando a votar a CFK y flagela…"
4941,mikiangel0701,"RT @BuccinoMariana: EN LA CIUDAD MAS SEGURA DE SUDAMERICA OTRO ASESINATO. EN CHACARITA LOS VECINOS EN @C5N, DONDE SE PUEDE HABLAR, DICEN QU…"
4942,0zk81,@aetchebarne Que lindo.  Como disfruto ver esta caída del sorete de larreta.
4943,Caroanama,RT @riellodecba: ⚠️Sabías cuánto gastó #pomelo Larreta en la nota que le hizo la revista @caras de @Fontevecchia para la campaña de “humani…
4944,JuanaSolaliga,"RT @pulgas_pocas: @DiegoFlo17 Hay que preguntarle a Magnetto. Parece que muy bien no le va con LARRETA, porque ahora patrocina a la borrach…"
4945,rudolfrafa,"RT @Ojo_Kritico: 🔴Pato Bullrich ""Horacio debe tomar la decisión de usar las Taser. El gobierno siempre va a decir que no. Hay un fallo de l…"
4946,sachalapampa,"RT @Ojo_Kritico: 🔴Pato Bullrich ""Horacio debe tomar la decisión de usar las Taser. El gobierno siempre va a decir que no. Hay un fallo de l…"
4947,mchetmich,RT @RAMIROMARRA: Los feriados de carnaval son un exceso al ocio inventandos por los kirchneristas  y complementados por Larreta financiando…
4948,elchelo1805,RT @GFrondizi: Me pone feliz q larreta sea TT por la gente de jxc enfurecida con el por gastar todo el dinero de los contribuyentes en gira…
4949,fcolombo2104201,@slospennato @mauriciomacri @horaciorlarreta Silvia lo mismo que que a Waldo que les paso que estan con el tibio de… https://t.co/XWxr7O8jDT
4950,hernanpalo,RT @GFrondizi: Macri espera q este viernes larreta se candidatee para postularse después y dejarlo en ridículoContinuará....
4951,lilygabass,"RT @SusanaBrambilla: Juan Carlos Blumberg.. al débil de Larreta no lo votaría, es incapaz de sacar a los piketeros, al del norte menos ese…"
4952,lilygabass,"RT @VickyVillarruel: Larreta te llena de cortes de calles, murgas espantosas y zurdos q andan vivando a CFK y a los desaparecidos. Y lo hac…"
4953,disedos,"@WolffWaldo Te fuiste con Larreta, perdiste mi voto"
4954,aliZ2945,RT @caidodelcatre2: Dicen que Larreta suspendió los corsos de Saavedra y Lugano por no poder brindar seguridad; yo creo que los suspendió p…
4955,Eliahuacosta1,RT @fabioferrer: Autopista de bicicletas Horacio Rodríguez Larreta (@horaciorlarreta). Le sacaron 3 carriles a Libertador para una bicisend…
4956,GaRoCAH,RT @RAMIROMARRA: Los feriados de carnaval son un exceso al ocio inventandos por los kirchneristas  y complementados por Larreta financiando…
4957,lidiacuneo,"RT @RodoTeEscribe: Horacio Rodríguez Larreta: “Que Macri, Morales y Carrió sean candidatos, no pasa nada”...,Parece que a la que le teme,…"
4958,fernandocarnota,"RT @infobae: Horacio Rodríguez Larreta: “Que Macri, Morales y Carrió sean candidatos, no pasa nada” https://t.co/3E5uZiC3fc https://t.co/q9…"
4959,mariazorrozua,"RT @marcelogioffre: En un acto organizado por el Gobierno de la Ciudad, según parecería indicar el cartel, canta la murga a favor de Cristi…"
4960,gaminervino,@MALONOTROYOIANO Estoy en las antípodas de ser peroncho. Vos sos globerto amigo de Larreta ex PJ mano derecha de ME… https://t.co/Vs8GEzMy6j
4961,ClaudiaVieus,RT @GFrondizi: Macri espera q este viernes larreta se candidatee para postularse después y dejarlo en ridículoContinuará....
4962,ERadlo,"RT @BirmajerOk: Domingo pasado, en avenida Corrientes, en medio de un corso misérrimo, escucho a una murga llamando a votar a CFK y flagela…"
4963,JuncalLola,"RT @Librepublicanos: Horacio Rodríguez Larreta: ""Que Macri, Morales y Carrió sean candidatos, no pasa nada"". Si pasa, si @mauriciomacri se…"
4964,gamaestri,#DivisionPalermo excelente propuesta... igualita a la poli de Larreta https://t.co/vmF0vn9J2r
4965,MDMartinez2010,"RT @BirmajerOk: Domingo pasado, en avenida Corrientes, en medio de un corso misérrimo, escucho a una murga llamando a votar a CFK y flagela…"
4966,francescalatana,@elvasquitoer Por las dudas... Info opera  sólo a favor de Larreta. Es alevoso!
4967,gringo_junin,"@cbuteler el votante de JxC vota JxC, yo voto a Bullrich y si gana Larreta, voto a Larreta y si gana Morales voto a Morales."
4968,Silesc4,"@LuisGasulla Da para pensar Gasulla!!Un turista?, A la semana q lárgaste la noticia aparecen en el Corsodromo d Co… https://t.co/qP0TCU6XsE"
4969,muskulosofloppa,RT @RAMIROMARRA: Los feriados de carnaval son un exceso al ocio inventandos por los kirchneristas  y complementados por Larreta financiando…
4970,Ale_Kaceres,RT @caidodelcatre2: Dicen que Larreta suspendió los corsos de Saavedra y Lugano por no poder brindar seguridad; yo creo que los suspendió p…
4971,hormigaatomicac,"RT @naucitoh: pelea con facas, Boulogne Sur Mer y Corrientes, Balvanera, les pido encarecidamente que piensen bien antes de votar a Larreta…"
4972,Sincronia08,RT @GustavoPeirano1: Y AHORA...OTRA MUERTE MAS EN LA CABA FEMICIDIO EN LA 1 11 14  DE BARRACAS EN LA CABA ASESINADA DE 2 TIROS EN EL PECHO…
4973,ninna_yanina,"RT @naucitoh: pelea con facas, Boulogne Sur Mer y Corrientes, Balvanera, les pido encarecidamente que piensen bien antes de votar a Larreta…"
4974,maria_casabal,"@WolffWaldo Compramos, capacitamos, traicionamos. Usted es una gran desilusión se unió a Massa y a Larreta. Nada de espalda con espalda."
4975,danielocacchion,RT @caidodelcatre2: Dicen que Larreta suspendió los corsos de Saavedra y Lugano por no poder brindar seguridad; yo creo que los suspendió p…
4976,MolmolelTom,@fabioferrer @horaciorlarreta Larreta es un payaso. Y los payasos hacen payasadas.
4977,GustavoPeirano1,RT @SPINNEBIA: @DeliaRosaCmara4 @74carlosnob @a_b_berurier @Adriana63260254 @AlfraArg @Angie16Nutto @cachyibarra @CortasLa @Gabrielpetenatt…
4978,GustavoPeirano1,RT @riellodecba: ⚠️Sabías cuánto gastó #pomelo Larreta en la nota que le hizo la revista @caras de @Fontevecchia para la campaña de “humani…
4979,BeluGarcia92,@KriegerYanina no me sorprende que Larreta banque a  gente corrupta es igual en Neuquen. @horaciorlarreta https://t.co/rnnK3wgQbB
4980,MagaritaVarela,RT @caidodelcatre2: Dicen que Larreta suspendió los corsos de Saavedra y Lugano por no poder brindar seguridad; yo creo que los suspendió p…
4981,mjl2030,RT @RAMIROMARRA: Los feriados de carnaval son un exceso al ocio inventandos por los kirchneristas  y complementados por Larreta financiando…
4982,jlcv1953,RT @fabioferrer: Autopista de bicicletas Horacio Rodríguez Larreta (@horaciorlarreta). Le sacaron 3 carriles a Libertador para una bicisend…
4983,MagaritaVarela,RT @GustavoPeirano1: Larreta en el Carnaval Jujeño me hace acordar a Macri cuando apareció con la Nenita de la Villa agarrandola de la mano…
4984,pieron2021,"larreta comunista es cuando hay feriado, que idiota que sos https://t.co/sIVETUcXN3"
4985,Marisa_del_63,RT @GustavoPeirano1: Larreta en el Carnaval Jujeño me hace acordar a Macri cuando apareció con la Nenita de la Villa agarrandola de la mano…
4986,LuegoYaNoEstoy,RT @caidodelcatre2: Dicen que Larreta suspendió los corsos de Saavedra y Lugano por no poder brindar seguridad; yo creo que los suspendió p…
4987,TeVeoNoTeVeo,"@peladodea24 @AntoColo6 A mí personalmente me parece que una PASO le vendría bien a la unidad de JxC, como fue en e… https://t.co/9JW7lF36Xj"
4988,UyemasClaudio,"RT @Gabriel59ok1: MACRI,VIDAL,LARRETA,BULLRICH,SANTILLI Y RITONDO. APELAN A LA IGNORANCIA DE LA GENTE A LA FALTA DE MEMORIA. SON LOS MISMOS…"
4989,GUILLER20719334,@VickyVillarruel @JMilei @horaciorlarreta Ponele huevos Larreta
4990,yosicreoenhadas,@WolffWaldo Larreta no va a ser presidente
4991,estepas,@aetchebarne Eso quiere decir que en el total del país gana larreta? Porque el país y Caba suelen votar diferente 🤦🏽‍♂️
4992,marceloalfonso5,"RT @VickyVillarruel: Larreta te llena de cortes de calles, murgas espantosas y zurdos q andan vivando a CFK y a los desaparecidos. Y lo hac…"
4993,clauchimi,"RT @BirmajerOk: Domingo pasado, en avenida Corrientes, en medio de un corso misérrimo, escucho a una murga llamando a votar a CFK y flagela…"
4994,delcanobot,"Larreta cierra con llave los contenedores para que la gente ""no se meta y saque comida"". Hoy no comeré."
4995,MartinGDekano,RT @caidodelcatre2: Dicen que Larreta suspendió los corsos de Saavedra y Lugano por no poder brindar seguridad; yo creo que los suspendió p…
4996,NormaDeConducta,RT @Mercurio4932: @Adelen31 @NormaDeConducta Estoy hablando de Wolff y de su jefe Larreta
4997,waterclos,"@vazquezluciana en esta tupacamarización de la politica argenta hay alineamientos con ""internacionales"" que las hay… https://t.co/6bPa58Rqxq"
4998,efe_goni,RT @carlosconti92: No solo los porteños tiene el honor de pagarle la campaña electoral a Larreta. Los pinamarenses en el 2022 le pagamos lo…
4999,pavellottiok,RT @RAMIROMARRA: Los feriados de carnaval son un exceso al ocio inventandos por los kirchneristas  y complementados por Larreta financiando…
5000,FuncionaBot,Me dijo Horacio Larreta que alguien de El Partido Autonomista Nacional va a sacar un libro que va a cambiar la mente de muchos.
5001,AlfonsoArteNew,@FelipeMiguelBA De qué firmeza hablás si con Larreta conurbanizaron CABA? Creés que los vecinos son idiotas?
5002,MariaCr15185592,"RT @capcentral: Si votas a Larreta o Santilli, también votas a Florencia Arrieto quien quizo culpar a @PatoBullrich x las muertes de Maldon…"
5003,jvilosio,RT @Santiago_Oria: Murga canta una oda a Perón y llama a dar la vida por Perón. Financiado con tu ABL por decisión del gobierno de Larreta.…
5004,JorgeNorberto15,@garquetazo Desgraciadamente en ésta no lo podemos culpar ( en parte).Los corsos tienen promoción y financiamiento… https://t.co/sOGLP2xizS
5005,JERobaina1,RT @GFrondizi: Sigo con @horaciorlarreta Me dicen q Luciano dolber dueño de la agencia @dinamarcapr y @elcancillercom que cobran por pagar…
5006,UyemasClaudio,RT @AndradaCarlos8: Bullrich t lo dice ellos Manejan el Poder Judicial.Pepin sigue Prófugo de Interpol y está en Uruguay  con Rosenkrantz.…
