,Usuario,Tweet
4273,SusanaPons16,"RT @MartnPeiretti1: ⛔AHORA⛔ Milagro Sala acaba de ser internada en terapia intermedia por una trombosis venosa profunda.
Los médicos dijero…"
4274,oaky457,RT @alicfka: Quién se hará cargo si le pasa algo a Milagro Sala? Acá debe morir gente para q cambie la INJUSTICIA? 😡
4275,flores_abellan,RT @soymaraok: Me confirmaron que Milagro Sala tenía junta médica en estos días para evaluar si estaba en condiciones de regresar a la cárc…
4276,redbluecrow,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
4277,Martaro68705049,"RT @jotaalonso: #Urgente
Milagro Sala está internada en Jujuy con un cuadro de trombosis. Fue derivada a terapia intensiva para intentar me…"
4278,bocabocaok,"RT @peponila: Milagro Sala fue internada luego del medio día de hoy y luego trasladada a Unidad Coronaria por riesgo de ""tromboembolismo pu…"
4279,alyesmeralda2,"RT @MartnPeiretti1: ⛔AHORA⛔ Milagro Sala acaba de ser internada en terapia intermedia por una trombosis venosa profunda.
Los médicos dijero…"
4280,mariacaravetta,"RT @MartnPeiretti1: ⛔AHORA⛔ Milagro Sala acaba de ser internada en terapia intermedia por una trombosis venosa profunda.
Los médicos dijero…"
4281,alyesmeralda2,RT @hijos_capital: LIBERTAD A MILAGRO SALA
4282,luisitoflores71,RT @soymaraok: Me confirmaron que Milagro Sala tenía junta médica en estos días para evaluar si estaba en condiciones de regresar a la cárc…
4283,Jordg77,RT @hijos_capital: LIBERTAD A MILAGRO SALA
4284,lacapital,"Milagro Sala se descompensó en su casa, donde cumple prisión domiciliaria, y debió ser internada.
https://t.co/sv4Gwy5xEM"
4285,ABEJA75,"RT @AESTIVIC: Milagro Sala internada. Parece que fue forzada a bañarse.
Como suele decir Rolo Villar, esperemos que sea grave."
4286,Jordg77,"RT @caidodelcatre2: Mirá que yo quiero muy poco a Pollo Sobrero pero a Javier Iguacel le dijo inútil, corrupto y chanta y Javier Iguacel, C…"
4287,mariacaravetta,"RT @JuanGrabois: Mi solidaridad con Milagro Sala internada en grave estado. Con ella nuestro corazón, con los verdugos y sus cómplices nues…"
4288,MonySimn,"RT @machimag: 6 medidas YA para demostrar interés por el Pueblo:
Reforma judicial
Libertad a Milagro Sala
Administración estatal y control…"
4289,elenadono15,"@juanmanuelnieto @osvagoya No, cuando veo a Milagro Sala veo a una delincuente, corrupta, patotera y mentirosa."
4290,oaky457,"RT @MartnPeiretti1: ⛔AHORA⛔ Milagro Sala acaba de ser internada en terapia intermedia por una trombosis venosa profunda.
Los médicos dijero…"
4291,MonicaReyzabal,RT @AliciaCastroAR: Milagro Sala. Y 2 preguntas para el presidente Alberto Fernandez @alferdez @CasaRosada 1- ALGUIEN PUEDE SOPORTAR TANTA…
4292,27prometeo,RT @Silvia14312123: @alferdez  Use la lapicera para indultar a Milagro Sala. Está esperando que se muera para evitar confrontaciones  con e…
4293,BquerasOnline,Internaron a Milagro Sala en un sanatorio por una “trombosis venosa profunda” https://t.co/2UDNxX8mcJ
4294,srarmesto,"RT @nosomogentefina: Cosas que avergüenzan:

Que La Corte Suprema se llame ""de Justicia""
Milagro Sala presa
Pepin Simon libre
Clarín y La N…"
4295,MaryKianzo,RT @alicfka: Quién se hará cargo si le pasa algo a Milagro Sala? Acá debe morir gente para q cambie la INJUSTICIA? 😡
4296,PatriciaOngania,RT @osvaldo_quiroga: Mientras Macri pasea por el mundo con cientos de causas abiertas; la Corte se ocupa de @CFKArgentina. Mientras Stonerl…
4297,emandeb,"RT @jotaalonso: #Urgente
Milagro Sala está internada en Jujuy con un cuadro de trombosis. Fue derivada a terapia intensiva para intentar me…"
4298,NoticiaDataNova,Internaron a Milagro Sala en un sanatorio por una “trombosis venosa profunda” https://t.co/NJ3UDUqrEm
4299,MaryKianzo,RT @AliciaCastroAR: Milagro Sala. Y 2 preguntas para el presidente Alberto Fernandez @alferdez @CasaRosada 1- ALGUIEN PUEDE SOPORTAR TANTA…
4300,AleSan_B,"RT @CarlosRozanski: Martes 28 de junio de 2022. Macri, Stornelli y su banda seguirán en libertad y Milagro Sala presa y enferma!. La decisi…"
4301,1CharlyOtero,"RT @CarlosRozanski: Martes 28 de junio de 2022. Macri, Stornelli y su banda seguirán en libertad y Milagro Sala presa y enferma!. La decisi…"
4302,unadosisdiaria1,"#Nacionales / 🚑Milagro Sala fue internada de urgencia por una trombosis

La dirigente social jujeña fue trasladada… https://t.co/pCHLmX6kiz"
4303,ELTALLERGCHU,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
4304,marisa_sartori,"RT @Sandra0111512: @JoPeNqn @marisa_sartori Fuerzassss Compañera ✌️🙏🏼
Milagro Sala 💚♥️Recupérate
Pronto🙏🏼 https://t.co/ztviwv06oQ"
4305,Tatin85661186,RT @alicfka: Quién se hará cargo si le pasa algo a Milagro Sala? Acá debe morir gente para q cambie la INJUSTICIA? 😡
4306,nkurgansky,RT @soymaraok: Me confirmaron que Milagro Sala tenía junta médica en estos días para evaluar si estaba en condiciones de regresar a la cárc…
4307,deloestedigital,"Internaron a Milagro Sala por una “trombosis venosa profunda” en Jujuy
https://t.co/I4hNxqbLE0 https://t.co/Egy8dGKcNn"
4308,Deborabest,"RT @jotaalonso: #Urgente
Milagro Sala está internada en Jujuy con un cuadro de trombosis. Fue derivada a terapia intensiva para intentar me…"
4309,EldiariodeLeuco,Milagro Sala se encuentra en observación en un sanatorio de Jujuy. Desde la Tupac Amaru sostienen que el panorama e… https://t.co/Y8k5ZEfDHt
4310,Radio_Eme,"MILAGRO SALA | Desde el entorno de la dirigente social, aseguraron que sufre molestias desde hace días y que la int… https://t.co/uY31TMHJbr"
4311,marcefalvarez,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
4312,lemoni1,RT @hijos_capital: LIBERTAD A MILAGRO SALA
4313,DanielL53978448,RT @MontenegroViki: Fuerza compañera Milagro Sala!
4314,sebas_carparas,RT @soymaraok: Me confirmaron que Milagro Sala tenía junta médica en estos días para evaluar si estaba en condiciones de regresar a la cárc…
4315,diango08,RT @soymaraok: Me confirmaron que Milagro Sala tenía junta médica en estos días para evaluar si estaba en condiciones de regresar a la cárc…
4316,dan3636senda,RT @soymaraok: Me confirmaron que Milagro Sala tenía junta médica en estos días para evaluar si estaba en condiciones de regresar a la cárc…
4317,HugoLop12141476,RT @cyngarciaradio: Respecto a la salud de Milagro Sala les confirmo que está internada en terapia intermedia en  la clínica Los Lapachos p…
4318,casper_sl,"RT @MartnPeiretti1: ⛔AHORA⛔ Milagro Sala acaba de ser internada en terapia intermedia por una trombosis venosa profunda.
Los médicos dijero…"
4319,Ivannarez77,RT @danimenendezok: Milagro Sala lleva seis años y medio detenida de manera irregular. Hoy lamentamos enterarnos que fue internada de urgen…
4320,casper_sl,RT @juanpischiavi: La internaron a Milagro Sala de urgencia en terapia intensiva Esperemos que su salud resista una vez más. Fuerza negra.…
4321,crnievas,RT @garroedlp: Milagro sala internada en terapia x trombosis?
4322,cf_mansilla,"RT @JuanGrabois: Mi solidaridad con Milagro Sala internada en grave estado. Con ella nuestro corazón, con los verdugos y sus cómplices nues…"
4323,Suv312,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
4324,milongac12,"RT @CarlosRozanski: Martes 28 de junio de 2022. Macri, Stornelli y su banda seguirán en libertad y Milagro Sala presa y enferma!. La decisi…"
4325,GraGrandi,"RT @CarlosRozanski: Martes 28 de junio de 2022. Macri, Stornelli y su banda seguirán en libertad y Milagro Sala presa y enferma!. La decisi…"
4326,elkuki82,"RT @beatriz_palmi: Me huele mal ,justo que Milagro Sala debería regresar a prisión ,la ingresan por una trombosis venosa .Mí esposo tuvo 3…"
4327,danitomeison,"RT @Traductor__: Pronta recuperación Milagro Sala, recuerde sus palabras.
Ojalá en la clínica privada la atiendan bien. https://t.co/f79SUC…"
4328,walterr19796562,"RT @cyngarciaradio: ‼️AHORA‼️

Milagro Sala está internada por una trombosis.
Esta en terapia intermedia
en observación a la espera de su e…"
4329,Diego787329082,"RT @JuanGrabois: Mi solidaridad con Milagro Sala internada en grave estado. Con ella nuestro corazón, con los verdugos y sus cómplices nues…"
4330,Fernand52279193,RT @soymaraok: Me confirmaron que Milagro Sala tenía junta médica en estos días para evaluar si estaba en condiciones de regresar a la cárc…
4331,machimag,"6 medidas YA para demostrar interés por el Pueblo:
Reforma judicial
Libertad a Milagro Sala
Administración estatal… https://t.co/Eso4x1LJXu"
4332,SinceramenteArg,RT @juanpischiavi: La internaron a Milagro Sala de urgencia en terapia intensiva Esperemos que su salud resista una vez más. Fuerza negra.…
4333,gonza1033,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
4334,Gador_El_Ven,Internaron a Milagro Sala mientras Morales presiona para que vuelva a la cárcel - https://t.co/p2syawWyYQ #CaballeroDeDia
4335,Monikgb3,"''Pepín'' Rodríguez
Prófugo 567 días
Desde el 8 de diciembre de 2020
Milagro Sala
Presa política 2355 días
Desde el 16 de enero de 2016"
4336,JorgeJorgem07,RT @juanpischiavi: La internaron a Milagro Sala de urgencia en terapia intensiva Esperemos que su salud resista una vez más. Fuerza negra.…
4337,BettinaRossano,RT @soymaraok: Me confirmaron que Milagro Sala tenía junta médica en estos días para evaluar si estaba en condiciones de regresar a la cárc…
4338,AlmaFuerte40,"RT @CarlosRozanski: Martes 28 de junio de 2022. Macri, Stornelli y su banda seguirán en libertad y Milagro Sala presa y enferma!. La decisi…"
4339,SinceramenteArg,RT @Silvia14312123: @alferdez  Use la lapicera para indultar a Milagro Sala. Está esperando que se muera para evitar confrontaciones  con e…
4340,HugoLop12141476,RT @MontenegroViki: Fuerza compañera Milagro Sala!
4341,sgcarabajal58,RT @AliciaCastroAR: Milagro Sala. Y 2 preguntas para el presidente Alberto Fernandez @alferdez @CasaRosada 1- ALGUIEN PUEDE SOPORTAR TANTA…
4342,flofe13,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
4343,Gloria07909363,RT @soymaraok: Me confirmaron que Milagro Sala tenía junta médica en estos días para evaluar si estaba en condiciones de regresar a la cárc…
4344,JorgeJorgem07,"RT @MartnPeiretti1: ⛔AHORA⛔ Milagro Sala acaba de ser internada en terapia intermedia por una trombosis venosa profunda.
Los médicos dijero…"
4345,calvinocalvados,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
4346,Edgardo68777356,"RT @JuanGrabois: Mi solidaridad con Milagro Sala internada en grave estado. Con ella nuestro corazón, con los verdugos y sus cómplices nues…"
4347,HugoLop12141476,RT @juanpischiavi: La internaron a Milagro Sala de urgencia en terapia intensiva Esperemos que su salud resista una vez más. Fuerza negra.…
4348,angelomilano17,"RT @CarlosRozanski: Martes 28 de junio de 2022. Macri, Stornelli y su banda seguirán en libertad y Milagro Sala presa y enferma!. La decisi…"
4349,Gador_El_Ven,"Internaron a Milagro Sala por una ""trombosis venosa"" en Jujuy - #CaballeroDeDia   https://t.co/jW18Yk3ngQ"
4350,LapapaDiario,Internaron de urgencia a Milagro Sala. https://t.co/svZ4BJ8VFR
4351,Fernand52279193,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
4352,normyld,"RT @Julioac13: Dicen que la internación ""en estado grave"" de la rea condenada Milagro Sala está relacionada porque en estos días tenía prog…"
4353,pbloer,RT @cyngarciaradio: Respecto a la salud de Milagro Sala les confirmo que está internada en terapia intermedia en  la clínica Los Lapachos p…
4354,alyesmeralda2,"RT @CarlosRozanski: Martes 28 de junio de 2022. Macri, Stornelli y su banda seguirán en libertad y Milagro Sala presa y enferma!. La decisi…"
4355,marceloj666,"RT @CarlosRozanski: Martes 28 de junio de 2022. Macri, Stornelli y su banda seguirán en libertad y Milagro Sala presa y enferma!. La decisi…"
4356,Okampus,"RT @Julioac13: Dicen que la internación ""en estado grave"" de la rea condenada Milagro Sala está relacionada porque en estos días tenía prog…"
4357,JosHugoCaal1,"RT @DarioSusp: Creo que todos estamos de acuerdo en que lo que le pasó, le pasa y le pasara a Milagro Sala, tiene un único responsable, y s…"
4358,Julioac13,"Dicen que la internación ""en estado grave"" de la rea condenada Milagro Sala está relacionada porque en estos días t… https://t.co/X9fgXUo6fj"
4359,Emilio26868027,RT @cyngarciaradio: Respecto a la salud de Milagro Sala les confirmo que está internada en terapia intermedia en  la clínica Los Lapachos p…
4360,makungaaa,"RT @CarlosRozanski: Martes 28 de junio de 2022. Macri, Stornelli y su banda seguirán en libertad y Milagro Sala presa y enferma!. La decisi…"
4361,sp_jor,"RT @caidodelcatre2: Mirá que yo quiero muy poco a Pollo Sobrero pero a Javier Iguacel le dijo inútil, corrupto y chanta y Javier Iguacel, C…"
4362,AmaliaOsorio,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
4363,DiceJujuy,"REPETICIÓN
El deterioro de la salud de la dirigente no es menor ante la presión de Morales y el permanente hostigam… https://t.co/nEIhmlDg6r"
4364,jeeprojook,RT @soymaraok: Me confirmaron que Milagro Sala tenía junta médica en estos días para evaluar si estaba en condiciones de regresar a la cárc…
4365,SoledadRanieri,RT @animartino: Por si alguien todavía necesita recordar quién es Milagro Sala:
4366,Beatriz19662021,RT @AliciaCastroAR: Milagro Sala. Y 2 preguntas para el presidente Alberto Fernandez @alferdez @CasaRosada 1- ALGUIEN PUEDE SOPORTAR TANTA…
4367,Sebafe_ar,RT @juanpischiavi: La internaron a Milagro Sala de urgencia en terapia intensiva Esperemos que su salud resista una vez más. Fuerza negra.…
4368,Ethel14nietos,"RT @diegobranca: AHORA

Milagro Sala fue internada por una trombosis venosa profunda.

Esta en Terapia intermedia. Le aplicaron un anticoag…"
4369,GbetoAr,"RT @MartnPeiretti1: ⛔AHORA⛔ Milagro Sala acaba de ser internada en terapia intermedia por una trombosis venosa profunda.
Los médicos dijero…"
4370,ceciv73,RT @peponila: La Auditoría General de la Nación está auditando a las cooperativas tanto de Quilmes (ya denunciadas por @ElDisenso ) el Mov.…
4371,HugoLop12141476,RT @hijos_capital: LIBERTAD A MILAGRO SALA
4372,elmichi14,"RT @MartnPeiretti1: ⛔AHORA⛔ Milagro Sala acaba de ser internada en terapia intermedia por una trombosis venosa profunda.
Los médicos dijero…"
4373,lilisolla,RT @cyngarciaradio: Respecto a la salud de Milagro Sala les confirmo que está internada en terapia intermedia en  la clínica Los Lapachos p…
4374,SoniaLa41,"RT @Winston_Dunhill: Tiene 58 años, tiene condena firme y cumple condena en su mansión, es verdad, Milagro Sala está ilegalmente detenida,…"
4375,HugoLop12141476,RT @gimenafuertes: Milagro Sala está internada en terapia intermedia en  la clínica Los Lapachos en Jujuy por una Trombosis Venosa Profunda…
4376,JosHugoCaal1,"RT @CarlosRozanski: Martes 28 de junio de 2022. Macri, Stornelli y su banda seguirán en libertad y Milagro Sala presa y enferma!. La decisi…"
4377,JVirue,"RT @JuanGrabois: Mi solidaridad con Milagro Sala internada en grave estado. Con ella nuestro corazón, con los verdugos y sus cómplices nues…"
4378,guilleperonista,"@agustindiazcba @roo_z80 Ejemplo de lealtad,gobernó sin presos políticos,lo opuesto al europeísta traidor que nos g… https://t.co/o3sDKWowwq"
