,Usuario,Tweet
7158,pirulo_12345,RT @todonoticias: Un hombre le apuntó con un arma en la cabeza a Cristina Kirchner frente a su casa en Recoleta: lo detuvieron. Sergio Mas…
7159,GonzaxHerrera,RT @elreydelvacilon: Justo el día en que el Kirchnerismo instala la idea de que la oposición busca un muerto… zas! Intentar aniquilar a Cri…
7160,boca_yoteamo_12,RT @marcosred_: el que le apunto a cristina viendo que no le salio la bala https://t.co/UNu72eiR31
7161,wp4749,"RT @jmkarg: Atención América Latina, atención mundo: esta noche le gatillaron a Cristina Fernández de Kirchner, dos veces presidenta de la…"
7162,BlancoLourdes_,El odio que llevan en la sangre siempre trajo las mismas consecuencias. Pero no se puede pedir que lo entiendan cua… https://t.co/8PTuaGOigj
7163,alan89dtom,"RT @ResnicoffMartin: @radiojud Hace 2 días, Anibaúl ordenó reforzar la custodia de Cristina. La verdad es que no les creo nada. https://t.c…"
7164,lautacorvalan,RT @pasionsarmiento: cristina en el lobby del edificio https://t.co/XfMKPqWOTd
7165,maidanalara_,RT @infobae: El momento en que un hombre disparó frente a Cristina Kirchner https://t.co/rcdhno9wi8 https://t.co/3SeZwPEV3K
7166,kellarelari,"RT @lolaescreva: Estou realmente assustada com este atentado a vice-presidenta Cristina Kirchner. Felizmente a arma falhou, mas foi por mto…"
7167,Elrama_ok,"RT @troglioneta: Amigo no se dimensiona lo MONTONAZO que es esto, desde que le hayan puesto una 9 en la sien a Cristina hasta que no haya s…"
7168,MarelliAugusto,RT @caropiedrabuena: SOLIDARIDAD Y REPUDIO ABSOLUTO !A casi 40 años de la vuelta a la democracia lo ocurrido con la vicepresidenta de la…
7169,KaizerUrashima,"RT @pia_dmn: ACABAN DE GATILLAR A CENTÍMETROS DE CRISTINA. Este es el odio que sembraron, después los violentos somos nosotros. No salió e…"
7170,ArmandoTroia,"RT @LuisGasulla: El que sale a buscar al agresor de la Vice es Diego Bermudez, el secretario personal de Cristina Kirchner, el que hablaba…"
7171,parkshinhyeact,RT @AgenciaTelam: Diferentes actores de la política se solidarizaron con Cristina Kirchner tras el ataquehttps://t.co/xwiCNoqHS5
7172,Julian_albarra,RT @urisantxcruz: El conchesumare que mató a Kennedy viendo como el tipo le erró a Cristina estando a un metro: https://t.co/9OsPuhMPli
7173,Marianne0773,"RT @ManaureCantor: Quieren callar la voz de la esperanza, quieren asesinar la verdad de los pueblos y el resurgimiento de los pueblos del s…"
7174,torre_raudel,RT @Mariangels22: Intentan asesinar a la Vicepresidenta de#Argentina Cristina Fernández.Repudiamos el odio desmedido con el que quieren re…
7175,Cari_CANOB,RT @L34NR: La seguridad de Cristina Kirchner mientras simulaban el #AtentadoACFK con el arma trabada y todo https://t.co/OkzMlsUQeu
7176,ESPORTEMAISRS,"RT @ThiagoResiste: ATENÇÃO, o homem que tentou assassinar Cristina Kirchner é brasileiro!Bolsominions estão se espalhando e cometendo ter…"
7177,kasuelita,RT @porquetendencia: #AtentadoACFK:Por lo que sucedió durante la llegada de Cristina Kirchner a su casa https://t.co/fOkRdyqI2o
7178,dialonsovch,RT @copano: 🔴URGENTE 21:15: así intentaron atentar contra Cristina Fernández en Buenos Aires. https://t.co/VU7kbPUMlh
7179,mili_zbrun1,RT @pia_dmn: Deben estar felices quienes militaron fervientemente para que algún demente quiera ir a matar a Cristina. Los moviliza el odio…
7180,victor_bahamond,RT @argmediosok: #URGENTEUn hombre intentó gatillar con un arma a la vicepresidenta #Cristina Fernández de Kirchner.Ocurrió hace instan…
7181,Andreitaiq2,RT @juan_amorin: La TV Publica acaba de publicar el momento donde un hombre saca un arma frente a la vicepresidenta Cristina Kirchner.Sig…
7182,Giobeiri,RT @AlertaNews24: 🇦🇷 | URGENTE: Intento de asesinato contra la vicepresidenta argentina Cristina Kirchner. https://t.co/Mx5KmrS6Ih
7183,GastonPincheira,"RT @AntoBartolozzi: La semana pasada, un diputado nacional pidió pena de muerte para Cristina. Hace unos días, otro diputado abiertamente t…"
7184,MalacheMaria,RT @dieguez_: Cien agentes de seguridad tiene Cristina.
7185,Fleder,"RT @CarlosMaslaton: Gravísimo el atentado contra Cristina Kirchner. Fracasó, pero quién la mandó a matar? No da resultado liquidar adversar…"
7186,LauraSainz18,RT @osvagoya: Bolsonaro fue presidente gracias a una  puñalada.. Cristina no se jugó mucho #AtentadoACFK
7187,rominatrix,"RT @vero__te__: Ay chicos esta mas armado que la mierda eso, es para que ahora tengamos a Cristina y todos los kukas en viStimas hasta el d…"
7188,mery_rafa,"RT @Jouberth19: 🚨URGENTE: Tentativa de assassinato de Cristina Kirchner na Argentina. A arma, aparentemente, falhou. Veja o vídeo! 👇 https:…"
7189,Djvictorcervant,"RT @Excelsior: #ÚltimaHora | 🔴 Hombre intenta disparar contra Cristina Fernández, vicepresidenta sale ilesaTodos los detalles: 👉🏻 https:/…"
7190,riospato74,"RT @andreslerner90: @martintetaz Callate Martín, un colega tuyo pidió la pena de muerte para Cristina hace dos minutos. Se fueron de mambo,…"
7191,joaovfelippe_,"RT @ReginaldoLopes: Solidariedade à Cristina Kirchner, que sofreu um atentado contra sua vida agora há pouco na Argentina.A vice-president…"
7192,FueguinoOk,RT @donnatefah: un fiscal se suicida: lo mato cristinaintentan matar a cristina: fue cristina
7193,cactusbizzle,RT @oocgrafo: El que intentó matar a cristina https://t.co/oWryg1qnRn
7194,julietaacuarel2,RT @abran_susana: Hagan algo para preservar lo único bueno que tenemos. Si le pasa algo a Cristina no tenemos futuro. https://t.co/0eKVtJ6g…
7195,CuasCuas,RT @ProfetaArgen: Un tipo armado intentó atentar contra la vida de Cristina. La oposición va a tratar de despegarse  pero hace cinco días q…
7196,Cmodika,"RT @aliciakirchner: Conmocionada e indignada, con mucho dolor. Cuando el discurso de la oposición es el odio, el resultado es la violencia.…"
7197,dinizmarlene90,RT @lucasrohan: 🔴 URGENTEUm brasileiro de 35 anos tentou assassinar a ex-presidenta da Argentina Cristina Kirchner. A arma falhou e tudo…
7198,lutabaresDik,"RT @choquei: 🚨VEJA: Imagem de outro ângulo da tentativa de assassinato de Cristina Kirchner, vice-presidente da Argentina. https://t.co/P…"
7199,Deboradiogo,"RT @lucasrohan: 🔴 URGENTETentativa de assassinato de Cristina Kirchner na Argentina. A arma, aparentemente, falhou. Tudo gravado em vídeo…"
7200,vickyvran,"RT @AntoBartolozzi: La semana pasada, un diputado nacional pidió pena de muerte para Cristina. Hace unos días, otro diputado abiertamente t…"
7201,SoniaRi92628958,"RT @ThiagoResiste: URGENTE, tentaram assassinar Cristina Kirchner na Argentina!!O vídeo é chocante, seria 1 tiro no meio da cara, por sor…"
7202,MariliaPachec12,RT @DavidNemer: Os ataques à Cristina Kirchner tem crescido exponencialmente nos últimos dias no Telegram bolsonarista. https://t.co/1E59tF…
7203,pilaarq,RT @xmilianx_: Mi tios el domingo en la mesa familiar discutiendo si el atentado a Cristina estaba todo armado o no https://t.co/488khtuZnr
7204,GuilhermeAdePe1,RT @ManuelaDavila: Há alguns minutos um homem tentou atirar em @CFKArgentina. As informações são que a bala não saiu. O discurso de ódio tr…
7205,DeniseAlvesBa10,"RT @samiabomfim: Gravíssimo o atentado que quase matou Cristina Kirchner. Informações apontam para a autoria de um brasileiro, o que só com…"
7206,drogerfa,"RT @antoniotabet: Imagem registrada quando o motorista brasileiro, Fernando André Sabag Montiel, de 35 anos, atirou contra a ex-presidente…"
7207,alessa_bluemoon,RT @JuliannaLulaMar: Urgente! - Brasileiro é preso há pouco na Argentina por tentar atirar no rosto (assassinar) da vice-presidente Cristin…
7208,Rosariotres,Alberto Fernández hablará por cadena nacional tras el intento de magnicidio a Cristina Kirchner https://t.co/pxv8PQGNb5
7209,PaxInExcelsis,"RT @maria_fro: Seria a queima roupa, roupa, gente!Um brasileiro terrorista teria matado @CFKArgentina e posso apostar de que espectro ideo…"
7210,maguitxu,RT @pia_dmn: Deben estar felices quienes militaron fervientemente para que algún demente quiera ir a matar a Cristina. Los moviliza el odio…
7211,queremopas,"RT @jonesmanoel_PCB: Tentativa de assassinato de Cristina Kirchner, vice-presidente, na Argentina. A arma, ao que parece, falhou. Que a g…"
7212,Remedio88981530,"RT @MartnPeiretti1: 🟥URGENTE🟥 Intentaron asesinar a Cristina Kirchner antes de ingresar a su domicilio, detuvieron a quien quiso llevar ade…"
7213,thierryzzy,RT @DavidNemer: Os ataques à Cristina Kirchner tem crescido exponencialmente nos últimos dias no Telegram bolsonarista. https://t.co/1E59tF…
7214,viveshje,A Cristina nasceu de novo
7215,Andrestwiters,"RT @MrCluni: Chicos, es todo verso, ¿quién puede querer dispararle a Cristina?"
7216,wildernssofpain,RT @gmansilla0: Cristina es inmortal abz
7217,cassiecorcoran,"RT @ProfetaArgen: No sé si dimensionamos que hace cinco días diputados y periodistas macristas vienen diciendo ""son ellos o nosotros"", ""Cri…"
7218,carraly,"RT @lucasrohan: 🔴 URGENTETentativa de assassinato de Cristina Kirchner na Argentina. A arma, aparentemente, falhou. Tudo gravado em vídeo…"
7219,CrisRibCarneiro,RT @BlogdoNoblat: PF diz que ex-mulher de Bolsonaro pode ter usado laranja para financiar mansão. Parcela do financiamento da casa custa o…
7220,Pikntismo,Alberto Fernández va a buscar el consenso entre Cristina y el tipo que le apunto con un arma.
7221,LeonardoMengua3,RT @GonzalezJul1an: Los custodios de cristina cuando le apuntaron con un arma en la cabezq  #AtentadoACFK https://t.co/NT8zTn8VOF
7222,PabloRannazzo,"RT @gimenafuertes: La promo de TN de hoy, ""Cristina obsesionada con su custodia"" 👇🏾 https://t.co/aJGPSLCUVw"
7223,luisezegarra,"RT @gimenafuertes: La promo de TN de hoy, ""Cristina obsesionada con su custodia"" 👇🏾 https://t.co/aJGPSLCUVw"
7224,Samypl99,Hasta cuando va a seguir con el circo cristina no te cansas?🤔
7225,nuwaandax,RT @showonada: Robaron y violaron el cuerpo de Evita. Cortaron las manos de Peron. Bombardearon plaza de mayo. Desaparecieron 30 mil person…
7226,cojetukilombo,RT @Maiameeeeeeee: Cristina sufrió un atentado hace minutos ¿Y los violentos somos nosotros?Repudio total Esto es el odio que generan
7227,LunaCriado,RT @facuspinelli1: pero como q no salió el tiro a cristina q mala leche lrpm vive safando la yegua esta
7228,DanielaDileo,"RT @gimenafuertes: La promo de TN de hoy, ""Cristina obsesionada con su custodia"" 👇🏾 https://t.co/aJGPSLCUVw"
7229,Eli_Cave_Canem,RT @LANACION: El momento en el que apuntaron a Cristina Kirchner https://t.co/7zKOD3IzFr
7230,brun0_valen,El tipo que le gatillo a Cristina viendo que no salio el disparo: https://t.co/rSaEmSP3T7
7231,CheVacinado,"RT @DavidNemer: Vamos esperar detalhes sobre a tentativa de assassinato contra a Cristina Kirchner por um brasileiro. Mas vale lembrar, o T…"
7232,renatoomendees,Willian Bosta Bonner amanha no JN: Bolsonaro manda mantar Cristina Kirchner
7233,juaniripa4,RT @pia_dmn: Deben estar felices quienes militaron fervientemente para que algún demente quiera ir a matar a Cristina. Los moviliza el odio…
7234,agf1985j,RT @SantiagoCafiero: Quisieron matar a @CFKArgentina. Es el hecho de violencia política más grave desde la vuelta de la democracia. Fuerz…
7235,VasquezAaron_,RT @frabigol: El chabon que le apuntó a Cristina https://t.co/ZmYenR8Kur
7236,MartoGus,RT @RominaDelPla: Repudio absoluto al atentado contra Cristina Fernández de Kirchner. Reclamamos su inmediata investigación y esclarecimien…
7237,JuanaMaDeLaCru1,"RT @lopezdoriga: Así el momento del atentado contra la vicepresidenta argentina, Cristina Fernández de Kirchner. Confirma el Gobierno un…"
7238,MARATUCA,"RT @AntoBartolozzi: La semana pasada, un diputado nacional pidió pena de muerte para Cristina. Hace unos días, otro diputado abiertamente t…"
7239,jlingan,RT @AlertaNews24: 🇦🇷 | URGENTE: Intento de asesinato contra la vicepresidenta argentina Cristina Kirchner. https://t.co/Mx5KmrS6Ih
7240,CarlosHoracio25,RT @SantiagoCafiero: Quisieron matar a @CFKArgentina. Es el hecho de violencia política más grave desde la vuelta de la democracia. Fuerz…
7241,lucssccp,"RT @lucasrohan: 🔴 URGENTEAutor da tentativa de assassinato de Cristina Kirchner foi identificado como Fernando André Sabag Montiel, brasi…"
7242,CarlosMarquesL3,@senadorhumberto @LulaOficial Terrorista bolsonarista tenta MATAR Cristina Kirchner em Buenos Aires. A arma falhou!
7243,clau69medina,RT @MontenegroViki: Quieren hacernos volver a los peores años de la Argentina. La oposición y los medios de comunicación son los responsabl…
7244,Josue_0703,Señores en Argentina 🇦🇷 la cosa esta fea intentaron asesinar a Cristina @CFKArgentinaEs Necesario cerrar filas.
7245,France24_es,"Argentina: detienen a un hombre armado por intentar atacar a Cristina Fernández, según medios locales… https://t.co/NcYbeURhJJ"
7246,AmandaaMillan,"RT @LaNacionPy: 🔴 URGENTE | Intentaron asesinar a la vicepresidente de Argentina, Cristina Fernández de Kirchner. Un hombre apuntó a la cab…"
7247,gabrielamartf,RT @JorgeAleman1951: El disparo que intenta el tipo contra Cristina es la consecuencia en acto del discurso de las derechas
7248,gallocantaclaro,"RT @jmkarg: Atención América Latina, atención mundo: esta noche le gatillaron a Cristina Fernández de Kirchner, dos veces presidenta de la…"
7249,Santi_elmexi,RT @AlertaNews24: 🇦🇷 | URGENTE: Un hombre ha sido detenido luego de apuntarle con un arma en la cabeza a la vicepresidenta Cristina Kirchne…
7250,Monlythebrave,@ataraxialvs cuál cristina?
7251,marta_cai,RT @JorgeAleman1951: El disparo que intenta el tipo contra Cristina es la consecuencia en acto del discurso de las derechas
7252,marcosgv_,El que le apunto a cristina fue chancalight o rojas no tengo dudas
7253,70_avelino,RT @Vicente73977721: Desde #Cuba condenamos enérgicamente el intento de asesinato contra Cristina Fernández.
7254,dylandvillalba_,"RT @FlorenciaPazMup: Atentaron contra la vida de la vicepresidenta hace instantes,la verdad que el odio que manejan no tiene límites!Odio p…"
7255,Victori65844999,RT @somoscorta: 🟣 AHORA | La Televisión Pública registró la imagen del arma con la que un hombre intentó atacar a Cristina Kirchner. https:…
7256,Iordsexo,nooo cristina https://t.co/nehQM9LVJA
7257,Airesdeforja,RT @gladyscorral38: @gravarelasafi @soberanxs @AliciaCastroAR @CFKArgentina @gladyscorral38 RT Gracias  Compañera.Basta de exponer a Cristi…
7258,Aliciaa20015856,"RT @C5N: 🔴 ASÍ INTENTARON DISPARARLE A CRISTINA KIRCHNER 🔴En medio de la vigilia de Recoleta, una persona gatilló a centímetros de la vic…"
7259,ray_cristina_,RT @ounojo: sim  meu celular ta sempre no silencioso  pois nada eh tão urgente quanto a minha paz
7260,Nahuelgr7,Es una locura. Qué mierda hacían los patovas de Cristina?
7261,SilviaMLopez,"RT @jmkarg: Atención América Latina, atención mundo: esta noche le gatillaron a Cristina Fernández de Kirchner, dos veces presidenta de la…"
7262,republicano0022,RT @patriciodm81: Con la farsa del #AtentadoACFK Cristina acaba de lanzar su campaña a la presidencia del País. https://t.co/5EpnIiGeO4
7263,niroautomotriz,"RT @agusantonetti: Un hombre con un arma de fuego intentó asesinar a Cristina Kirchner, incluso apretó el gatillo, pero la bala no salió. G…"
7264,Daiana63769453,"RT @maccachii: Cuiden a Cristina, cuiden a Lula, cuiden a Evo!!!!!! La derecha rancia y violenta ya no sabe que hacer y sacan las balas."
7265,jesik_97,RT @Sofia17x: un brazuca quiso matar a cristina amigo
7266,facufretes96,"RT @ProfetaArgen: No sé si dimensionamos que hace cinco días diputados y periodistas macristas vienen diciendo ""son ellos o nosotros"", ""Cri…"
7267,SoyGermanAndres,RT @ActualidadRT: #ULTIMAHORA  La custodia de Cristina Fernández de Kirchner detiene a un hombre que le apuntó con un arma https://t.co/9kI…
7268,JulianVenturaV,RT @clarincom: UN HOMBRE APUNTÓ Y GATILLÓ EN LA CARA A CRISTINA KIRCHNER📲 Más información en: https://t.co/Nd2FpwMfoW https://t.co/GDnAkK…
7269,VaniaLobinha,RT @e_faganel: Brasileiro tenta matar Cristina Kirchner!
7270,Papardelle22,"RT @AFPespanol: #ÚLTIMAHORA Un hombre detenido por apuntar con un arma de fuego a Cristina Kirchner en Argentina, informó el ministro de Se…"
7271,FERNANDORSM,RT @MetodoMoreira: Já saiu na folha que algum bolsonarista tentou matar a Cristina kischner? https://t.co/8ddFDkHSMV
7272,matt12stones,RT @elreydelvacilon: Justo el día en que el Kirchnerismo instala la idea de que la oposición busca un muerto… zas! Intentar aniquilar a Cri…
7273,Habane1Guerrera,RT @MiaIzquierdoP: @_Alondra84 @ArturoAroni @ScorpionKillerZ @IzquierdaUnid15 Asesinos‼️Repudiamos el intento de magnicidio contra Cristin…
